Time,VehicleId,Pos_x,Pos_y,Speed,Lane,Acceleration,LeaderID,LeaderSpeed,LeaderGap,Deceleration,RelativeSpeed,TTC,SafeDistance,hard_brake,danger_accel_toward_leader,leader_stopped,no_reaction_to_stopped_leader,SafeDangerZone,speed_squared,speed_normalized,ttc_risk_critical,ttc_risk_warning,ttc_risk_safe,ttc_inverse,gap_ratio,gap_deficit,gap_deficit_ratio,unsafe_following_severe,unsafe_following_moderate,closing_rate,separating_rate,danger_flag_count,combined_risk_score,speed_x_gap
0.5648395721925134,49,-81.5,-1.6,0.0,21,0.0,35,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5648395721925134,50,-89.0,-1.6,0.0,21,0.0,49,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5648395721925134,53,-91.06,1.6,9.99,20,0.44,-1,-1.0,-1.0,0.0,10.99,999.0,2.997,False,False,False,False,0,99.8001,0.07684615384615384,0,0,1,0.0010009909810712605,-0.33255736614566017,3.997,1.3292317924842036,1,0,1,0,0,0.0,-3.322248087795145
0.5648395721925134,65,1.6,24.87,12.24,17,0.46,-1,-1.0,-1.0,0.0,13.24,999.0,3.672,False,False,False,False,0,149.8176,0.09415384615384616,0,0,1,0.0010009909810712605,-0.27159152634437805,4.672000000000001,1.2688756110809345,1,0,1,0,0,0.0,-3.3242802824551876
0.5648395721925134,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5648395721925134,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5655080213903743,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5655080213903743,16,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5655080213903743,23,-1.6,-28.68,11.79,18,-1.43,-1,-1.0,-1.0,1.43,12.79,999.0,3.5369999999999995,False,False,False,False,0,139.0041,0.09069230769230768,0,0,1,0.0010009909810712605,-0.2819283901888921,4.536999999999999,1.279109106287003,1,0,1,0,0,0.0,-3.3239357203270377
0.5655080213903743,25,-1.6,64.02,0.01,16,-0.02,15,0.0,2.51,0.02,0.01,251.0,0.003,False,False,True,False,1,0.0001,7.692307692307693e-05,0,0,1,0.003983905023704235,193.07692307692304,-2.5069999999999997,-192.8461538461538,0,0,0,0,1,0.2,1.9307692307692303
0.5655080213903743,33,-1.6,71.62,0.11,16,-0.1,25,0.01,2.61,0.1,0.1,26.1,0.033,False,False,False,False,1,0.0121,0.0008461538461538462,0,0,1,0.038299502106472615,60.69767441860464,-2.577,-59.93023255813953,0,0,0,0,0,0.0,6.676744186046511
0.5655080213903743,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5655080213903743,36,-1.6,79.45,0.34,16,-0.2,33,0.11,2.83,0.2,0.23,12.304347826086955,0.102,False,False,False,False,1,0.11560000000000002,0.0026153846153846158,0,0,1,0.08120608692582001,25.267857142857146,-2.728,-24.35714285714286,0,0,0,0,0,0.0,8.59107142857143
0.5655080213903743,38,-1.6,87.7,0.68,16,-0.08,36,0.34,3.25,0.08,0.34,9.558823529411764,0.204,False,False,False,False,1,0.4624000000000001,0.0052307692307692315,0,0,1,0.10450605520378681,15.186915887850468,-3.046,-14.233644859813083,0,0,0,0,0,0.0,10.327102803738319
0.5655080213903743,49,-81.5,-1.6,0.0,21,0.0,35,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5655080213903743,50,-89.0,-1.6,0.0,21,0.0,49,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5655080213903743,53,-92.06,1.6,10.0,20,0.05,-1,-1.0,-1.0,0.0,11.0,999.0,3.0,False,False,False,False,0,100.0,0.07692307692307693,0,0,1,0.0010009909810712605,-0.33222591362126247,4.0,1.3289036544850499,1,0,1,0,0,0.0,-3.3222591362126246
0.5655080213903743,65,1.6,26.1,12.31,17,0.77,-1,-1.0,-1.0,0.0,13.31,999.0,3.693000000000001,False,False,False,False,0,151.5361,0.0946923076923077,0,0,1,0.0010009909810712605,-0.2700513097488522,4.693000000000001,1.267350796651364,1,0,1,0,0,0.0,-3.324331623008371
0.5655080213903743,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5655080213903743,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5661764705882353,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5661764705882353,16,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5661764705882353,23,-1.6,-29.83,11.53,18,-2.58,-1,-1.0,-1.0,2.58,12.53,999.0,3.459,False,False,False,False,0,132.9409,0.08869230769230768,0,0,1,0.0010009909810712605,-0.28826751225136926,4.459,1.2853848371288554,1,0,1,0,0,0.0,-3.3237244162582873
0.5661764705882353,25,-1.6,64.01,0.01,16,-0.01,15,0.0,2.51,0.01,0.01,251.0,0.003,False,False,True,False,1,0.0001,7.692307692307693e-05,0,0,1,0.003983905023704235,193.07692307692304,-2.5069999999999997,-192.8461538461538,0,0,0,0,1,0.2,1.9307692307692303
0.5661764705882353,33,-1.6,71.61,0.11,16,-0.07,25,0.01,2.6,0.07,0.1,26.0,0.033,False,False,False,False,1,0.0121,0.0008461538461538462,0,0,1,0.03844675124951941,60.46511627906976,-2.567,-59.69767441860465,0,0,0,0,0,0.0,6.651162790697674
0.5661764705882353,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5661764705882353,36,-1.6,79.42,0.32,16,-0.27,33,0.11,2.81,0.27,0.21,13.38095238095238,0.096,False,False,False,False,1,0.1024,0.0024615384615384616,0,0,1,0.07467728743643541,26.50943396226415,-2.714,-25.60377358490566,0,0,0,0,0,0.0,8.483018867924528
0.5661764705882353,38,-1.6,87.63,0.66,16,-0.13,36,0.32,3.21,0.13,0.34,9.441176470588234,0.198,False,False,False,False,1,0.43560000000000004,0.005076923076923077,0,0,1,0.10580693346611068,15.432692307692307,-3.012,-14.48076923076923,0,0,0,0,0,0.0,10.185576923076923
0.5661764705882353,49,-81.5,-1.6,0.0,21,0.0,35,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5661764705882353,50,-89.0,-1.6,0.0,21,0.0,49,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5661764705882353,53,-93.05,1.6,9.91,20,-0.92,-1,-1.0,-1.0,0.92,10.91,999.0,2.973,False,False,False,False,0,98.2081,0.07623076923076923,0,0,1,0.0010009909810712605,-0.3352329869259135,3.973,1.3318806570566546,1,0,1,0,0,0.0,-3.322158900435803
0.5661764705882353,65,1.6,27.33,12.25,17,-0.62,-1,-1.0,-1.0,0.62,13.25,999.0,3.675,False,False,False,False,0,150.0625,0.09423076923076923,0,0,1,0.0010009909810712605,-0.271370420624152,4.675,1.2686567164179106,1,0,1,0,0,0.0,-3.3242876526458622
0.5661764705882353,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5661764705882353,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5668449197860963,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5668449197860963,16,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5668449197860963,23,-1.6,-30.99,11.52,18,-0.08,-1,-1.0,-1.0,0.08,12.52,999.0,3.4559999999999995,False,False,False,False,0,132.7104,0.08861538461538461,0,0,1,0.0010009909810712605,-0.2885170225043278,4.4559999999999995,1.2856318522792847,1,0,1,0,0,0.0,-3.3237160992498564
0.5668449197860963,25,-1.6,64.01,0.01,16,-0.01,15,0.0,2.51,0.01,0.01,251.0,0.003,False,False,True,False,1,0.0001,7.692307692307693e-05,0,0,1,0.003983905023704235,193.07692307692304,-2.5069999999999997,-192.8461538461538,0,0,0,0,1,0.2,1.9307692307692303
0.5668449197860963,33,-1.6,71.6,0.1,16,-0.1,25,0.01,2.59,0.1,0.09,28.77777777777777,0.03,False,False,False,False,1,0.010000000000000002,0.0007692307692307692,0,0,1,0.034736963989347336,64.75,-2.56,-64.0,0,0,0,0,0,0.0,6.4750000000000005
0.5668449197860963,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5668449197860963,36,-1.6,79.39,0.3,16,-0.15,33,0.1,2.79,0.15,0.1999999999999999,13.95,0.09,False,False,False,False,1,0.09,0.0023076923076923075,0,0,1,0.07163323782234958,27.900000000000002,-2.7,-27.000000000000004,0,0,0,0,0,0.0,8.370000000000001
0.5668449197860963,38,-1.6,87.57,0.63,16,-0.34,36,0.3,3.18,0.34,0.33,9.636363636363637,0.189,False,False,False,False,1,0.39690000000000003,0.004846153846153846,0,0,1,0.10366600697389501,15.979899497487438,-2.991,-15.030150753768844,0,0,0,0,0,0.0,10.067336683417086
0.5668449197860963,49,-81.5,-1.6,0.0,21,0.0,35,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5668449197860963,50,-89.0,-1.6,0.0,21,0.0,49,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5668449197860963,53,-94.05,1.6,9.96,20,0.5,-1,-1.0,-1.0,0.0,10.96,999.0,2.9880000000000004,False,False,False,False,0,99.20160000000001,0.07661538461538463,0,0,1,0.0010009909810712605,-0.333555703802535,3.9880000000000004,1.3302201467645096,1,0,1,0,0,0.0,-3.322214809873249
0.5668449197860963,65,1.6,28.55,12.22,17,-0.26,-1,-1.0,-1.0,0.26,13.22,999.0,3.666,False,False,False,False,0,149.32840000000002,0.094,0,0,1,0.0010009909810712605,-0.27203482045701854,4.666,1.2693144722524485,1,0,1,0,0,0.0,-3.324265505984767
0.5668449197860963,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5668449197860963,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5675133689839573,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5675133689839573,16,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5675133689839573,23,-1.6,-32.14,11.55,18,0.25,-1,-1.0,-1.0,0.0,12.55,999.0,3.465,False,False,False,False,0,133.4025,0.08884615384615385,0,0,1,0.0010009909810712605,-0.2877697841726619,4.465,1.2848920863309354,1,0,1,0,0,0.0,-3.3237410071942453
0.5675133689839573,25,-1.6,64.01,0.01,16,-0.01,15,0.0,2.51,0.01,0.01,251.0,0.003,False,False,True,False,1,0.0001,7.692307692307693e-05,0,0,1,0.003983905023704235,193.07692307692304,-2.5069999999999997,-192.8461538461538,0,0,0,0,1,0.2,1.9307692307692303
0.5675133689839573,33,-1.6,71.6,0.09,16,-0.09,25,0.01,2.58,0.09,0.08,32.25,0.0269999999999999,False,False,False,False,1,0.0081,0.0006923076923076923,0,0,1,0.030998140111593308,69.72972972972993,-2.5530000000000004,-69.0000000000002,0,0,0,0,0,0.0,6.275675675675693
0.5675133689839573,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5675133689839573,36,-1.6,79.36,0.28,16,-0.17,33,0.09,2.77,0.17,0.19,14.57894736842105,0.084,False,False,False,False,1,0.07840000000000001,0.002153846153846154,0,0,1,0.06854504130740649,29.46808510638298,-2.686,-28.574468085106382,0,0,0,0,0,0.0,8.251063829787235
0.5675133689839573,38,-1.6,87.51,0.59,16,-0.35,36,0.28,3.15,0.35,0.3099999999999999,10.161290322580646,0.177,False,False,False,False,1,0.34809999999999997,0.004538461538461538,0,0,1,0.09831594304018267,16.844919786096256,-2.973,-15.898395721925134,0,0,0,0,0,0.0,9.93850267379679
0.5675133689839573,49,-81.5,-1.6,0.0,21,0.0,35,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5675133689839573,50,-89.0,-1.6,0.0,21,0.0,49,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5675133689839573,53,-95.04,1.6,9.94,20,-0.14,-1,-1.0,-1.0,0.14,10.94,999.0,2.982,False,False,False,False,0,98.80359999999999,0.07646153846153846,0,0,1,0.0010009909810712605,-0.3342245989304813,3.982,1.3308823529411766,1,0,1,0,0,0.0,-3.322192513368984
0.5675133689839573,65,1.6,29.82,12.68,17,4.52,-1,-1.0,-1.0,0.0,13.68,999.0,3.804,False,False,False,False,0,160.7824,0.09753846153846153,0,0,1,0.0010009909810712605,-0.26219192448872575,4.804,1.2595700052438388,1,0,1,0,0,0.0,-3.3245936025170426
0.5675133689839573,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5675133689839573,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5681818181818182,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5681818181818182,16,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5681818181818182,23,-1.6,-33.34,11.96,18,4.14,-1,-1.0,-1.0,0.0,12.96,999.0,3.5880000000000005,False,False,False,False,0,143.04160000000002,0.09200000000000001,0,0,1,0.0010009909810712605,-0.2779321845469705,4.588000000000001,1.275152862701501,1,0,1,0,0,0.0,-3.3240689271817674
0.5681818181818182,25,-1.6,64.01,0.01,16,-0.01,15,0.0,2.51,0.01,0.01,251.0,0.003,False,False,True,False,1,0.0001,7.692307692307693e-05,0,0,1,0.003983905023704235,193.07692307692304,-2.5069999999999997,-192.8461538461538,0,0,0,0,1,0.2,1.9307692307692303
0.5681818181818182,33,-1.6,71.59,0.08,16,-0.05,25,0.01,2.58,0.05,0.07,36.85714285714285,0.024,False,False,False,False,1,0.0064,0.0006153846153846154,0,0,1,0.02712442360599838,75.88235294117646,-2.556,-75.17647058823529,0,0,0,0,0,0.0,6.070588235294117
0.5681818181818182,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5681818181818182,36,-1.6,79.34,0.26,16,-0.23,33,0.08,2.75,0.23,0.18,15.27777777777778,0.078,False,False,False,False,1,0.06760000000000001,0.002,0,0,1,0.06541173050367032,31.250000000000004,-2.672,-30.363636363636367,0,0,0,0,0,0.0,8.125000000000002
0.5681818181818182,38,-1.6,87.45,0.56,16,-0.32,36,0.26,3.12,0.32,0.3,10.4,0.168,False,False,False,False,1,0.31360000000000005,0.004307692307692308,0,0,1,0.09606147934678194,17.528089887640448,-2.952,-16.584269662921347,0,0,0,0,0,0.0,9.815730337078652
0.5681818181818182,49,-81.5,-1.6,0.0,21,0.0,35,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5681818181818182,50,-89.0,-1.6,0.0,21,0.0,49,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5681818181818182,53,-96.03,1.6,9.9,20,-0.37,-1,-1.0,-1.0,0.37,10.9,999.0,2.97,False,False,False,False,0,98.01,0.07615384615384616,0,0,1,0.0010009909810712605,-0.33557046979865773,3.97,1.3322147651006713,1,0,1,0,0,0.0,-3.322147651006712
0.5681818181818182,65,1.6,31.04,12.21,17,-4.71,-1,-1.0,-1.0,4.71,13.21,999.0,3.663,True,False,False,False,0,149.08410000000003,0.09392307692307693,0,0,1,0.0010009909810712605,-0.27225701061802343,4.663,1.2695344405118434,1,0,1,0,1,0.4,-3.3242580996460664
0.5681818181818182,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5681818181818182,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5688502673796791,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5688502673796791,16,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5688502673796791,23,-1.6,-34.51,11.69,18,-2.73,-1,-1.0,-1.0,2.73,12.69,999.0,3.507,False,False,False,False,0,136.65609999999998,0.08992307692307693,0,0,1,0.0010009909810712605,-0.2843332385555872,4.507,1.2814899061700311,1,0,1,0,0,0.0,-3.323855558714814
0.5688502673796791,25,-1.6,64.01,0.01,16,-0.01,15,0.0,2.51,0.01,0.01,251.0,0.003,False,False,True,False,1,0.0001,7.692307692307693e-05,0,0,1,0.003983905023704235,193.07692307692304,-2.5069999999999997,-192.8461538461538,0,0,0,0,1,0.2,1.9307692307692303
0.5688502673796791,33,-1.6,71.58,0.07,16,-0.1,25,0.01,2.57,0.1,0.06,42.83333333333333,0.021,False,False,False,False,1,0.004900000000000001,0.0005384615384615385,0,0,1,0.023340854275266477,82.9032258064516,-2.549,-82.2258064516129,0,0,0,0,0,0.0,5.8032258064516125
0.5688502673796791,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5688502673796791,36,-1.6,79.31,0.24,16,-0.16,33,0.07,2.73,0.16,0.1699999999999999,16.058823529411764,0.072,False,False,False,False,1,0.0576,0.0018461538461538461,0,0,1,0.062232309550829146,33.29268292682927,-2.658,-32.41463414634147,0,0,0,0,0,0.0,7.990243902439025
0.5688502673796791,38,-1.6,87.4,0.55,16,-0.07,36,0.24,3.09,0.07,0.31,9.967741935483868,0.165,False,False,False,False,1,0.30250000000000005,0.0042307692307692315,0,0,1,0.10022307717176945,17.657142857142855,-2.925,-16.71428571428571,0,0,0,0,0,0.0,9.711428571428572
0.5688502673796791,39,-1.6,94.9,0.0,16,0.0,38,0.55,2.5,0.0,-0.55,999.0,0.0,False,False,False,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,0,0.0,0.0
0.5688502673796791,49,-81.5,-1.6,0.0,21,0.0,35,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5688502673796791,50,-89.0,-1.6,0.0,21,0.0,49,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5688502673796791,53,-97.02,1.6,9.9,20,-0.01,-1,-1.0,-1.0,0.01,10.9,999.0,2.97,False,False,False,False,0,98.01,0.07615384615384616,0,0,1,0.0010009909810712605,-0.33557046979865773,3.97,1.3322147651006713,1,0,1,0,0,0.0,-3.322147651006712
0.5688502673796791,65,1.6,32.26,12.22,17,0.12,-1,-1.0,-1.0,0.0,13.22,999.0,3.666,False,False,False,False,0,149.32840000000002,0.094,0,0,1,0.0010009909810712605,-0.27203482045701854,4.666,1.2693144722524485,1,0,1,0,0,0.0,-3.324265505984767
0.5688502673796791,10101,-60.0,-1.6,0.0,21,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5688502673796791,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.5695187165775402,15,-1.6,56.5,0.0,16,0.0,11111,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5695187165775402,16,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.5695187165775402,23,-1.6,-35.67,11.62,18,-0.71,-1,-1.0,-1.0,0.71,12.62,999.0,3.486,False,False,False,False,0,135.02439999999999,0.08938461538461538,0,0,1,0.0010009909810712605,-0.28604118993135014,4.486000000000001,1.2831807780320368,1,0,1,0,0,0.0,-3.3237986270022883
0.5695187165775402,25,-1.6,64.01,0.01,16,-0.01,15,0.0,2.51,0.01,0.01,251.0,0.003,False,False,True,False,1,0.0001,7.692307692307693e-05,0,0,1,0.003983905023704235,193.07692307692304,-2.5069999999999997,-192.8461538461538,0,0,0,0,1,0.2,1.9307692307692303
0.5695187165775402,33,-1.6,71.57,0.07,16,-0.04,25,0.01,2.56,0.04,0.06,42.66666666666666,0.021,False,False,False,False,1,0.004900000000000001,0.0005384615384615385,0,0,1,0.023432008123096155,82.58064516129032,-2.539,-81.90322580645162,0,0,0,0,0,0.0,5.780645161290323
0.5695187165775402,35,-74.0,-1.6,0.0,21,0.0,16,0.0,1.5,0.0,0.0,999.0,0.0,False,False,True,True,0,0.0,0.0,0,0,1,0.0010009909810712605,150.0,-1.5,-150.0,0,0,0,0,2,0.5,0.0
0.5695187165775402,36,-1.6,79.29,0.22,16,-0.24,33,0.07,2.72,0.24,0.15,18.133333333333336,0.066,False,False,False,False,1,0.0484,0.0016923076923076924,0,0,1,0.05511666360462979,35.78947368421053,-2.6540000000000004,-34.92105263157895,0,0,0,0,0,0.0,7.873684210526316
0.5695187165775402,38,-1.6,87.35,0.52,16,-0.35,36,0.22,3.06,0.35,0.3,10.2,0.156,False,False,False,False,1,0.27040000000000003,0.004,0,0,1,0.09794319294809012,18.433734939759034,-2.904,-17.493975903614455,0,0,0,0,0,0.0,9.585542168674698
0.5695187165775402,39,-1.6,94.9,0.0,16,0.0,38,0.52,2.55,0.0,-0.52,999.0,0.0,False,False,False,False,1,0.0,0.0,0,0,1,0.0010009909810712605,254.99999999999997,-2.55,-254.99999999999997,0,0,0,0,0,0.0,0.0
0.5695187165775402,49,-81.5,-1.6,0.0,21,0.0,35,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
